set_id,set_name,printed_total,last_updated,last_checked,cards_downloaded,set_complete
base1,Base,102,2022/10/10 15:12:00,2025-10-13 07:51:52,102,False
base2,Jungle,64,2020/08/14 09:35:00,2025-10-13 07:51:52,64,False
basep,Wizards Black Star Promos,53,2020/08/14 09:35:00,2025-10-13 07:51:52,53,False
base3,Fossil,62,2020/08/14 09:35:00,2025-10-13 07:51:52,62,False
base4,Base Set 2,130,2022/10/10 15:12:00,2025-10-13 07:51:52,130,False
base5,Team Rocket,82,2020/08/14 09:35:00,2025-10-13 07:51:52,82,False
gym1,Gym Heroes,132,2022/10/10 15:12:00,2025-10-13 07:51:52,132,False
gym2,Gym Challenge,132,2022/10/10 15:12:00,2025-10-13 07:51:52,132,False
neo1,Neo Genesis,111,2022/10/10 15:12:00,2025-10-13 07:51:52,111,False
neo2,Neo Discovery,75,2020/08/14 09:35:00,2025-10-13 07:51:52,75,False
si1,Southern Islands,18,2019/01/28 16:44:00,2025-10-13 07:51:52,18,False
neo3,Neo Revelation,64,2020/08/14 09:35:00,2025-10-13 07:51:52,64,False
neo4,Neo Destiny,105,2020/09/25 10:09:00,2025-10-13 07:51:52,105,False
base6,Legendary Collection,110,2020/08/14 09:35:00,2025-10-13 07:51:52,110,False
ecard1,Expedition Base Set,165,2022/10/10 15:12:00,2025-10-13 07:51:52,165,False
ecard2,Aquapolis,147,2020/08/14 09:35:00,2025-10-13 07:51:52,147,False
ecard3,Skyridge,144,2020/08/14 09:35:00,2025-10-13 07:51:52,144,False
ex1,Ruby & Sapphire,109,2018/03/04 10:35:00,2025-10-13 07:51:52,109,False
ex2,Sandstorm,100,2018/03/04 10:35:00,2025-10-13 07:51:52,100,False
ex3,Dragon,97,2023/02/16 05:47:00,2025-10-13 07:51:52,97,False
np,Nintendo Black Star Promos,40,2020/05/01 16:06:00,2025-10-13 07:51:52,40,False
ex4,Team Magma vs Team Aqua,95,2019/01/28 16:44:00,2025-10-13 07:51:52,95,False
ex5,Hidden Legends,101,2019/01/28 16:44:00,2025-10-13 07:51:52,101,False
ex6,FireRed & LeafGreen,112,2019/01/28 16:44:00,2025-10-13 07:51:52,112,False
pop1,POP Series 1,17,2018/03/04 10:35:00,2025-10-13 07:51:52,17,False
ex7,Team Rocket Returns,109,2019/01/28 16:44:00,2025-10-13 07:51:52,109,False
ex8,Deoxys,107,2019/01/28 16:44:00,2025-10-13 07:51:52,107,False
ex9,Emerald,106,2020/02/08 09:00:00,2025-10-13 07:51:52,106,False
ex10,Unseen Forces,115,2020/08/14 09:35:00,2025-10-13 07:51:52,115,False
pop2,POP Series 2,17,2018/03/04 10:35:00,2025-10-13 07:51:52,17,False
ex11,Delta Species,113,2020/05/01 16:06:00,2025-10-13 07:51:52,113,False
ex12,Legend Maker,92,2018/03/04 10:35:00,2025-10-13 07:51:52,92,False
pop3,POP Series 3,17,2020/08/14 09:35:00,2025-10-13 07:51:52,17,False
ex13,Holon Phantoms,110,2018/03/04 10:35:00,2025-10-13 07:51:52,110,False
ex14,Crystal Guardians,100,2018/03/04 10:35:00,2025-10-13 07:51:52,100,False
pop4,POP Series 4,17,2020/08/14 09:35:00,2025-10-13 07:51:52,17,False
ex15,Dragon Frontiers,101,2020/08/14 09:35:00,2025-10-13 07:51:52,101,False
pop5,POP Series 5,17,2020/08/14 09:35:00,2025-10-13 07:51:52,17,False
ex16,Power Keepers,108,2018/03/04 10:35:00,2025-10-13 07:51:52,108,False
dp1,Diamond & Pearl,130,2020/08/14 09:35:00,2025-10-13 07:51:52,130,False
dpp,DP Black Star Promos,56,2020/08/14 09:35:00,2025-10-13 07:51:52,0,False
dp2,Mysterious Treasures,123,2018/03/04 10:35:00,2025-10-13 07:51:52,123,False
pop6,POP Series 6,17,2020/05/01 16:06:00,2025-10-13 07:51:52,17,False
dp3,Secret Wonders,132,2018/03/04 10:35:00,2025-10-13 07:51:52,132,False
dp4,Great Encounters,106,2018/03/04 10:35:00,2025-10-13 07:51:52,106,False
pop7,POP Series 7,17,2018/03/04 10:35:00,2025-10-13 07:51:52,17,False
dp5,Majestic Dawn,100,2018/03/04 10:35:00,2025-10-13 07:51:52,100,False
dp6,Legends Awakened,146,2018/03/04 10:35:00,2025-10-13 07:51:52,146,False
pop8,POP Series 8,17,2018/03/04 10:35:00,2025-10-13 07:51:52,17,False
dp7,Stormfront,100,2020/05/01 16:06:00,2025-10-13 07:51:52,100,False
pl1,Platinum,127,2020/08/14 09:35:00,2025-10-13 07:51:52,127,False
pop9,POP Series 9,17,2020/05/01 16:06:00,2025-10-13 07:51:52,17,False
pl2,Rising Rivals,111,2020/08/14 09:35:00,2025-10-13 07:51:52,111,False
pl3,Supreme Victors,147,2018/03/07 22:40:00,2025-10-13 07:51:52,147,False
pl4,Arceus,99,2021/07/15 11:30:00,2025-10-13 07:51:52,99,False
ru1,Pokémon Rumble,16,2019/01/28 16:44:00,2025-10-13 07:51:52,16,False
hgss1,HeartGold & SoulSilver,123,2018/03/04 10:35:00,2025-10-13 07:51:52,123,False
hsp,HGSS Black Star Promos,25,2019/01/28 16:44:00,2025-10-13 07:51:52,0,False
hgss2,HS—Unleashed,95,2018/03/04 10:35:00,2025-10-13 07:51:52,95,False
hgss3,HS—Undaunted,90,2018/03/04 10:35:00,2025-10-13 07:51:52,90,False
hgss4,HS—Triumphant,102,2018/03/04 10:35:00,2025-10-13 07:51:52,102,False
col1,Call of Legends,95,2018/03/04 10:35:00,2025-10-13 07:51:52,95,False
bwp,BW Black Star Promos,101,2020/08/14 09:35:00,2025-10-13 07:51:52,0,False
bw1,Black & White,114,2018/11/29 19:56:00,2025-10-13 07:51:52,114,False
mcd11,McDonald's Collection 2011,12,2022/10/10 15:12:00,2025-10-13 07:51:52,12,False
bw2,Emerging Powers,98,2018/03/04 10:35:00,2025-10-13 07:51:52,98,False
bw3,Noble Victories,101,2018/03/04 10:35:00,2025-10-13 07:51:52,101,False
bw4,Next Destinies,99,2019/01/28 16:44:00,2025-10-13 07:51:52,99,False
bw5,Dark Explorers,108,2018/03/04 10:35:00,2025-10-13 07:51:52,108,False
mcd12,McDonald's Collection 2012,12,2022/10/10 15:12:00,2025-10-13 07:51:52,12,False
bw6,Dragons Exalted,124,2018/03/04 10:35:00,2025-10-13 07:51:52,124,False
dv1,Dragon Vault,20,2019/01/28 16:44:00,2025-10-13 07:51:52,20,False
bw7,Boundaries Crossed,149,2018/03/04 10:35:00,2025-10-13 07:51:52,149,False
bw8,Plasma Storm,135,2020/08/14 09:35:00,2025-10-13 07:51:52,135,False
bw9,Plasma Freeze,116,2018/03/04 10:35:00,2025-10-13 07:51:52,116,False
bw10,Plasma Blast,101,2018/03/04 10:35:00,2025-10-13 07:51:52,101,False
xyp,XY Black Star Promos,211,2020/08/14 09:35:00,2025-10-13 07:51:52,0,False
bw11,Legendary Treasures,113,2018/03/04 10:35:00,2025-10-13 07:51:52,113,False
xy0,Kalos Starter Set,39,2018/03/04 10:35:00,2025-10-13 07:51:52,39,False
xy1,XY,146,2018/03/04 10:35:00,2025-10-13 07:51:52,146,False
xy2,Flashfire,106,2018/03/04 10:35:00,2025-10-13 07:51:52,106,False
xy3,Furious Fists,111,2018/03/04 10:35:00,2025-10-13 07:51:52,111,False
xy4,Phantom Forces,119,2020/08/14 09:35:00,2025-10-13 07:51:52,119,False
xy5,Primal Clash,160,2020/05/01 16:06:00,2025-10-13 07:51:52,160,False
dc1,Double Crisis,34,2019/01/28 16:44:00,2025-10-13 07:51:52,34,False
xy6,Roaring Skies,108,2020/08/14 09:35:00,2025-10-13 07:51:52,108,False
xy7,Ancient Origins,98,2020/08/14 09:35:00,2025-10-13 07:51:52,98,False
xy8,BREAKthrough,162,2019/04/10 19:59:00,2025-10-13 07:51:52,162,False
xy9,BREAKpoint,122,2020/08/14 09:35:00,2025-10-13 07:51:52,122,False
g1,Generations,83,2020/08/14 09:35:00,2025-10-13 07:51:52,83,False
xy10,Fates Collide,124,2018/09/03 11:49:00,2025-10-13 07:51:52,124,False
xy11,Steam Siege,114,2019/04/10 19:59:00,2025-10-13 07:51:52,114,False
mcd16,McDonald's Collection 2016,12,2022/10/10 15:12:00,2025-10-13 07:51:52,12,False
xy12,Evolutions,108,2020/09/25 10:09:00,2025-10-13 07:51:52,108,False
sm1,Sun & Moon,149,2019/04/10 19:59:00,2025-10-13 07:51:52,149,False
smp,SM Black Star Promos,248,2020/05/01 16:06:00,2025-10-13 07:51:52,4,False
sm2,Guardians Rising,145,2022/10/11 21:39:00,2025-10-13 07:51:52,145,False
sm3,Burning Shadows,147,2022/10/11 21:39:00,2025-10-13 07:51:52,147,False
sm35,Shining Legends,73,2022/10/11 21:39:00,2025-10-13 07:51:52,73,False
sm4,Crimson Invasion,111,2022/10/11 21:39:00,2025-10-13 07:51:52,111,False
sm5,Ultra Prism,156,2019/02/19 23:25:00,2025-10-13 07:51:52,156,False
sm6,Forbidden Light,131,2019/02/19 23:25:00,2025-10-13 07:51:52,131,False
sm7,Celestial Storm,168,2022/10/11 21:39:00,2025-10-13 07:51:52,168,False
sm75,Dragon Majesty,70,2018/10/01 21:54:00,2025-10-13 07:51:52,70,False
sm8,Lost Thunder,214,2020/08/14 09:35:00,2025-10-13 07:51:52,214,False
sm9,Team Up,181,2021/09/01 05:37:00,2025-10-13 07:51:52,181,False
det1,Detective Pikachu,18,2021/09/01 05:37:00,2025-10-13 07:51:52,18,False
sm10,Unbroken Bonds,214,2021/09/01 05:37:00,2025-10-13 07:51:52,214,False
sm11,Unified Minds,236,2021/09/01 05:37:00,2025-10-13 07:51:52,236,False
sm115,Hidden Fates,68,2021/09/01 05:37:00,2025-10-13 07:51:52,68,False
sma,Hidden Fates Shiny Vault,94,2021/09/01 05:37:00,2025-10-13 07:51:52,0,False
mcd19,McDonald's Collection 2019,12,2022/10/10 15:12:00,2025-10-13 07:51:52,12,False
sm12,Cosmic Eclipse,236,2021/09/01 05:37:00,2025-10-13 07:51:52,236,False
swshp,SWSH Black Star Promos,307,2022/07/23 20:15:00,2025-10-13 07:51:52,0,False
swsh1,Sword & Shield,202,2020/08/14 09:35:00,2025-10-13 07:51:52,202,False
swsh2,Rebel Clash,192,2020/09/25 10:09:00,2025-10-13 07:51:52,192,False
swsh3,Darkness Ablaze,189,2020/10/25 13:45:00,2025-10-13 07:51:52,189,False
swsh35,Champion's Path,73,2020/10/25 13:45:00,2025-10-13 07:51:52,73,False
swsh4,Vivid Voltage,185,2020/11/13 16:20:00,2025-10-13 07:51:52,185,False
swsh45,Shining Fates,72,2021/02/24 16:17:00,2025-10-13 07:51:52,72,False
swsh45sv,Shining Fates Shiny Vault,122,2021/02/24 16:17:00,2025-10-13 07:51:52,0,False
swsh5,Battle Styles,163,2021/03/19 15:12:00,2025-10-13 07:51:52,163,False
swsh6,Chilling Reign,198,2021/06/18 12:12:00,2025-10-13 07:51:52,198,False
swsh7,Evolving Skies,203,2021/08/27 10:17:00,2025-10-13 07:51:52,203,False
cel25,Celebrations,25,2022/10/11 21:39:00,2025-10-13 07:51:52,25,False
cel25c,Celebrations: Classic Collection,25,2022/10/11 21:39:00,2025-10-13 07:51:52,0,False
mcd14,McDonald's Collection 2014,12,2022/10/10 15:12:00,2025-10-13 07:51:52,0,False
mcd15,McDonald's Collection 2015,12,2022/10/10 15:12:00,2025-10-13 07:51:52,0,False
mcd18,McDonald's Collection 2018,12,2022/10/10 15:12:00,2025-10-13 07:51:52,0,False
mcd17,McDonald's Collection 2017,12,2022/10/10 15:12:00,2025-10-13 07:51:52,0,False
mcd21,McDonald's Collection 2021,25,2022/10/10 15:12:00,2025-10-13 07:51:52,25,False
bp,Best of Game,9,2021/10/16 09:52:00,2025-10-13 07:51:52,9,False
swsh8,Fusion Strike,264,2021/11/12 07:32:00,2025-10-13 07:51:52,264,False
fut20,Pokémon Futsal Collection,5,2022/10/10 15:12:00,2025-10-13 07:51:52,5,False
tk1a,EX Trainer Kit Latias,10,2022/01/13 20:44:00,2025-10-13 07:51:52,10,False
tk1b,EX Trainer Kit Latios,10,2022/01/13 20:44:00,2025-10-13 07:51:52,10,False
tk2a,EX Trainer Kit 2 Plusle,12,2022/01/13 20:44:00,2025-10-13 07:51:52,12,False
tk2b,EX Trainer Kit 2 Minun,12,2022/01/13 20:44:00,2025-10-13 07:51:52,12,False
swsh9,Brilliant Stars,172,2022/02/23 09:45:00,2025-10-13 07:51:52,172,False
swsh9tg,Brilliant Stars Trainer Gallery,30,2022/02/23 09:45:00,2025-10-13 07:51:52,0,False
swsh10,Astral Radiance,189,2022/05/27 09:45:00,2025-10-13 07:51:52,189,False
swsh10tg,Astral Radiance Trainer Gallery,30,2022/05/27 09:45:00,2025-10-13 07:51:52,0,False
pgo,Pokémon GO,78,2022/07/06 17:07:00,2025-10-13 07:51:52,78,False
swsh11,Lost Origin,196,2022/09/09 13:45:00,2025-10-13 07:51:52,196,False
swsh11tg,Lost Origin Trainer Gallery,30,2022/09/09 13:45:00,2025-10-13 07:51:52,0,False
swsh12,Silver Tempest,195,2022/09/09 11:45:00,2025-10-13 07:51:52,195,False
swsh12tg,Silver Tempest Trainer Gallery,30,2022/11/11 11:45:00,2025-10-13 07:51:52,0,False
mcd22,McDonald's Collection 2022,15,2022/10/09 13:21:00,2025-10-13 07:51:52,15,False
swsh12pt5,Crown Zenith,159,2023/01/19 15:45:00,2025-10-13 07:51:52,159,False
swsh12pt5gg,Crown Zenith Galarian Gallery,70,2023/01/19 15:45:00,2025-10-13 07:51:52,0,False
sv1,Scarlet & Violet,198,2023/03/31 15:45:00,2025-10-13 07:51:52,198,False
svp,Scarlet & Violet Black Star Promos,215,2024/11/07 22:00:00,2025-10-13 07:51:52,199,False
sv2,Paldea Evolved,193,2023/06/09 15:00:00,2025-10-13 07:51:52,193,False
sve,Scarlet & Violet Energies,8,2023/07/20 15:45:00,2025-10-13 07:51:52,8,False
sv3,Obsidian Flames,197,2023/08/11 15:00:00,2025-10-13 07:51:52,197,False
sv3pt5,151,165,2023/09/22 15:00:00,2025-10-13 07:51:52,165,False
sv4,Paradox Rift,182,2023/11/03 15:00:00,2025-10-13 07:51:52,182,False
sv4pt5,Paldean Fates,91,2024/01/25 15:00:00,2025-10-13 07:51:52,91,False
sv5,Temporal Forces,162,2024/03/22 15:00:00,2025-10-13 07:51:52,162,False
sv6,Twilight Masquerade,167,2024/05/24 15:00:00,2025-10-13 07:51:52,167,False
sv6pt5,Shrouded Fable,64,2024/08/02 15:00:00,2025-10-13 07:51:52,64,False
sv7,Stellar Crown,142,2024/08/02 15:00:00,2025-10-13 07:51:52,142,False
sv8,Surging Sparks,191,2024/11/07 22:00:00,2025-10-13 07:51:52,191,False
sv8pt5,Prismatic Evolutions,131,2025/01/16 22:00:00,2025-10-13 07:51:52,131,False
sv9,Journey Together,159,2025/03/27 16:00:00,2025-10-13 07:51:52,159,False
sv10,Destined Rivals,182,2025/05/29 22:00:00,2025-10-13 07:51:52,182,False
zsv10pt5,Black Bolt,86,2025/07/17 15:00:00,2025-10-13 07:51:52,86,False
rsv10pt5,White Flare,86,2025/07/17 15:00:00,2025-10-13 07:51:52,86,False
me1,Mega Evolution,132,2025/09/25 15:00:00,2025-10-13 07:51:52,132,False
